,Country,Year,Gold Standard,exch_usd,Domestic_Debt_In_Default,Sovereign External Debt,GDP_Weighted_default,"Inflation, Annual percentages of average consumer prices",Independence,Unemployment Rate,GDP,GDP PerCapita,Crisis
0,Canada,1800.0,0,0.2441,0,0,0,,0,0.0,,,0
1,Canada,1801.0,0,0.2379,0,0,0,,0,0.0,,,0
2,Canada,1802.0,0,0.2553,0,0,0,,0,0.0,,,0
3,Canada,1803.0,0,0.2527,0,0,0,,0,0.0,,,0
4,Canada,1804.0,0,0.243,0,0,0,,0,0.0,,,0
5,Canada,1805.0,0,0.2528,0,0,0,,0,0.0,,,0
6,Canada,1806.0,0,0.2478,0,0,0,,0,0.0,,,0
7,Canada,1807.0,0,0.2534,0,0,0,,0,0.0,,,0
8,Canada,1808.0,0,0.2418,0,0,0,,0,0.0,,,0
9,Canada,1809.0,0,0.2478,0,0,0,,0,0.0,,,0
10,Canada,1810.0,0,0.2515,0,0,0,,0,0.0,,,0
11,Canada,1811.0,0,0.2285,0,0,0,,0,0.0,,,0
12,Canada,1812.0,0,0.2502,0,0,0,,0,0.0,,,0
13,Canada,1813.0,0,0.2311,0,0,0,,0,0.0,,,0
14,Canada,1814.0,0,0.2696,0,0,0,,0,0.0,,,0
15,Canada,1815.0,0,0.262,0,0,0,,0,0.0,,,0
16,Canada,1816.0,0,0.2286,0,0,0,,0,0.0,,,0
17,Canada,1817.0,0,0.2429,0,0,0,,0,0.0,,,0
18,Canada,1818.0,0,0.2459,0,0,0,,0,0.0,,,0
19,Canada,1819.0,0,0.2642,0,0,0,,0,0.0,,,0
20,Canada,1820.0,0,0.2627,0,0,0,,0,0.0,738.0,904.4117647058823,0
21,Canada,1821.0,0,0.2585,0,0,0,,0,0.0,,,0
22,Canada,1822.0,0,0.25,0,0,0,,0,0.0,,,0
23,Canada,1823.0,0,0.2551,0,0,0,,0,0.0,,,0
24,Canada,1824.0,0,0.2582,0,0,0,,0,0.0,,,0
25,Canada,1825.0,0,0.2523,0,0,0,,0,0.0,,,0
26,Canada,1826.0,0,0.2534,0,0,0,,0,0.0,,,0
27,Canada,1827.0,0,0.2551,0,0,0,,0,0.0,,,0
28,Canada,1828.0,0,0.2525,0,0,0,,0,0.0,,,0
29,Canada,1829.0,0,0.2543,0,0,0,,0,0.0,,,0
30,Canada,1830.0,0,0.2465,0,0,0,,0,0.0,1169.0,1000.0,0
31,Canada,1831.0,0,0.2599,0,0,0,,0,0.0,,,0
32,Canada,1832.0,0,0.2538,0,0,0,,0,0.0,,,0
33,Canada,1833.0,0,0.2533,0,0,0,,0,0.0,,,0
34,Canada,1834.0,0,0.2653,0,0,0,,0,0.0,,,0
35,Canada,1835.0,0,0.2583,0,0,0,,0,0.0,,,0
36,Canada,1836.0,0,0.2658,0,0,0,,0,0.0,,,0
37,Canada,1837.0,0,0.2606,0,0,0,,0,0.0,,,0
38,Canada,1838.0,0,0.2698,0,0,0,,0,0.0,,,1
39,Canada,1839.0,0,0.2572,0,0,0,,0,0.0,,,1
40,Canada,1840.0,0,0.2561,0,0,0,,0,0.0,1972.0,1162.0506776664704,0
41,Canada,1841.0,0,0.2585,0,0,0,,0,0.0,,,0
42,Canada,1842.0,0,0.2573,0,0,0,,0,0.0,,,0
43,Canada,1843.0,0,0.2615,0,0,0,,0,0.0,,,0
44,Canada,1844.0,0,0.2571,0,0,0,,0,0.0,,,0
45,Canada,1845.0,0,0.2517,0,0,0,,0,0.0,,,0
46,Canada,1846.0,0,0.248,0,0,0,,0,0.0,,,0
47,Canada,1847.0,0,0.2697,0,0,0,,0,0.0,,,0
48,Canada,1848.0,0,0.2515,0,0,0,,0,0.0,,,0
49,Canada,1849.0,0,0.2633,0,0,0,,0,0.0,,,0
50,Canada,1850.0,0,0.2566,0,0,0,,0,0.0,3304.0,1329.5774647887324,0
51,Canada,1851.0,0,0.2522,0,0,0,,0,0.0,,,0
52,Canada,1852.0,0,0.2528,0,0,0,,0,0.0,,,0
53,Canada,1853.0,0,0.2509,0,0,0,,0,0.0,,,0
54,Canada,1854.0,1,0.2532,0,0,0,,0,0.0,,,0
55,Canada,1855.0,1,0.2492,0,0,0,,0,0.0,,,0
56,Canada,1856.0,1,0.2517,0,0,0,,0,0.0,,,0
57,Canada,1857.0,1,0.2567,0,0,0,,0,0.0,,,0
58,Canada,1858.0,1,1.0146,0,0,0,,0,0.0,,,0
59,Canada,1859.0,1,0.9835,0,0,0,,0,0.0,,,0
60,Canada,1860.0,1,0.9902,0,0,0,,0,0.0,4887.0,1450.578806767587,0
61,Canada,1861.0,1,1.0069,0,0,0,,0,0.0,,,0
62,Canada,1862.0,1,0.9927,0,0,0,,0,0.0,,,0
63,Canada,1863.0,1,0.6669,0,0,0,,0,0.0,,,0
64,Canada,1864.0,1,0.5575,0,0,0,,0,0.0,,,0
65,Canada,1865.0,1,0.6797,0,0,0,,0,0.0,,,0
66,Canada,1866.0,1,0.7851,0,0,0,,0,0.0,,,1
67,Canada,1867.0,1,0.7311,0,0,0,,1,0.0,,,0
68,Canada,1868.0,1,0.7156,0,0,0,-0.24937655860349794,1,0.0,,,0
69,Canada,1869.0,1,0.7387,0,0,0,0.8750000000000036,1,0.0,,,0
70,Canada,1870.0,1,0.8628,0,0,0,-1.115241635687736,1,0.0,6407.0,1694.5252578682887,0
71,Canada,1871.0,1,0.8959,0,0,0,2.421808386946762,1,0.0,6668.956000000001,1754.5267034990795,0
72,Canada,1872.0,1,0.8808,0,0,0,10.350345681178954,1,0.0,6599.123999999999,1705.1999999999996,0
73,Canada,1873.0,1,0.8432,0,0,0,-0.2353534663905264,1,0.0,7262.528,1841.8787725082427,1
74,Canada,1874.0,1,0.882,0,0,0,-3.803192097500749,1,0.0,7437.108,1853.715852442672,1
75,Canada,1875.0,1,0.8638,0,0,0,-4.277876631079481,1,0.0,7262.528,1783.966592974699,0
76,Canada,1876.0,1,0.8788,0,0,0,-3.1400966183574908,1,0.0,6773.703999999999,1640.9166666666663,0
77,Canada,1877.0,1,0.9256,0,0,0,-4.567227750633133,1,0.0,7227.611999999999,1727.4407265774375,0
78,Canada,1878.0,1,0.985,0,0,0,-4.644968959802244,1,0.0,6948.283999999999,1637.2016965127236,0
79,Canada,1879.0,1,0.9849,0,0,0,-2.2981564504908323,1,0.0,7611.688,1765.2337662337663,0
80,Canada,1880.0,1,0.9856,0,0,0,6.268046246988061,1,0.0,7960.848000000001,1815.8868613138688,0
81,Canada,1881.0,1,0.9882,0,0,0,2.350816988771799,1,0.0,9078.16,2039.5776230060658,0
82,Canada,1882.0,1,0.9831,0,0,0,2.3643461332821434,1,0.0,9497.152,2109.0721741061516,0
83,Canada,1883.0,1,0.9905,0,0,0,-2.001390763692887,1,0.0,9532.068000000001,2090.3657894736843,0
84,Canada,1884.0,1,0.9758,0,0,0,-8.08063768590084,1,0.0,10300.22,2230.933506606021,0
85,Canada,1885.0,1,0.9912,0,0,0,-2.287581039323017,1,0.0,9671.732,2072.810115730819,0
86,Canada,1886.0,1,0.9851,0,0,0,-0.7898894154818314,1,0.0,9776.48,2075.2451708766716,0
87,Canada,1887.0,1,0.9844,0,0,0,4.139681296502703,1,0.0,10090.723999999998,2119.8999999999996,0
88,Canada,1888.0,1,0.9907,0,0,0,0.06598963615397602,1,0.0,10823.96,2248.900893413671,0
89,Canada,1889.0,1,0.9819,0,0,0,1.8955619692644816,1,0.0,10893.792,2239.21726618705,0
90,Canada,1890.0,1,0.983,0,0,0,-0.1917372253280677,1,0.0,11696.86,2378.3773891825945,0
91,Canada,1891.0,1,0.9847,0,0,0,0,1,0.0,11976.187999999998,2408.726468222043,0
92,Canada,1892.0,1,0.9914,0,0,0,-3.576751117734722,1,0.0,11906.356000000002,2370.8395061728397,0
93,Canada,1893.0,1,0.9902,0,0,0,-0.2441834488921234,1,0.0,11836.524,2333.69952681388,0
94,Canada,1894.0,1,0.9942,0,0,0,-7.645773382790796,1,0.0,12395.18,2420.4608474907245,0
95,Canada,1895.0,1,0.995,0,0,0,-2.0959200690472377,1,0.0,12255.516000000001,2370.9645966337785,0
96,Canada,1896.0,1,0.9864,0,0,0,-0.10708626167203295,1,0.0,11941.272000000003,2288.4768110387126,0
97,Canada,1897.0,1,0.9877,0,0,0,1.3756223539589554,1,0.0,13233.163999999999,2511.5133801480356,0
98,Canada,1898.0,1,0.9911,0,0,0,3.840213353463511,1,0.0,13756.903999999999,2583.4561502347415,0
99,Canada,1899.0,1,0.9873,0,0,0,-0.01589078196464566,1,0.0,15048.796,2795.6150845253574,0
100,Canada,1900.0,1,1.0004,0,0,0,3.5801205818905992,1,0.0,15886.78,2911.2662635147517,0
101,Canada,1901.0,1,1.0004,0,0,0,1.5778596961572964,1,0.0,17143.756,3096.7767341040467,0
102,Canada,1902.0,1,1.0004,0,0,0,3.7351810750825427,1,0.0,18819.724,3330.924601769911,0
103,Canada,1903.0,1,1.0004,0,0,0,1.6421705210365118,1,0.0,19378.38,3333.628075004301,0
104,Canada,1904.0,1,1.0004,0,0,0,1.0982815938568167,1,0.0,19657.708,3279.564230897564,0
105,Canada,1905.0,1,1.0004,0,0,0,2.413430404403736,1,0.0,21962.164,3561.817061303925,0
106,Canada,1906.0,1,1.0004,0,0,0,1.1355774069104265,1,0.0,24161.872000000003,3846.2069404648205,1
107,Canada,1907.0,1,1.0004,0,0,0,7.654305803251136,1,0.0,25558.512000000002,3874.850212249849,1
108,Canada,1908.0,1,1.0004,0,0,0,0.3850054242724297,1,0.0,24336.452,3572.061059738735,0
109,Canada,1909.0,1,1.0004,0,0,0,1.2425253931847988,1,0.0,26920.235999999997,3849.5975975975975,0
110,Canada,1910.0,1,1.0004,0,0,0,0.9674938064413042,1,0.0,29224.692000000003,4065.761268781302,0
111,Canada,1911.0,1,1.0004,0,0,0,2.7157555819976213,1,0.0,31214.904000000002,4212.537651821863,0
112,Canada,1912.0,1,1.0004,0,0,0,3.7322287597755293,1,0.0,33274.948,4377.130755064456,1
113,Canada,1913.0,1,1.0,0,0,0,1.8326388510388023,1,0.0,34916.0,4446.765155374427,0
114,Canada,1914.0,1,1.0048,0,0,0,1.5049943144076312,1,0.0,32576.627999999997,4025.284566909675,0
115,Canada,1915.0,0,1.0,0,0,0,4.4112904088201566,1,0.0,34671.587999999996,4232.888292027835,0
116,Canada,1916.0,0,1.0003,0,0,0,14.013833365061231,1,0.0,38163.187999999995,4646.114925736547,0
117,Canada,1917.0,0,1.0026,0,0,0,23.815733384928972,1,0.0,39734.407999999996,4800.580886794732,1
118,Canada,1918.0,0,1.0152,0,0,0,12.434032630398008,1,0.0,37185.54,4440.594697874373,0
119,Canada,1919.0,0,1.0775,0,0,0,8.034436706143394,1,0.0,34357.344000000005,4019.343004211512,0
120,Canada,1920.0,0,1.1425,0,0,0,14.869060823888043,1,0.0,33973.268,3861.4762446010454,0
121,Canada,1921.0,0,1.0488,0,0,0,-20.965125073081968,1,0.0,30307.088,3357.010190518387,0
122,Canada,1922.0,0,1.0128,0,0,0,-6.796517303775303,1,0.0,34741.42,3793.145539906103,0
123,Canada,1923.0,0,1.0244,0,0,0,0.5424034574904227,1,0.0,36801.46400000001,3975.9576490924815,1
124,Canada,1924.0,0,1.0019,0,0,0,-1.0076690872674208,1,0.0,37360.12,3977.0193740685545,0
125,Canada,1925.0,0,1.0013,0,0,0,2.703887972344333,1,0.0,41445.292,4340.275630956121,0
126,Canada,1926.0,1,1.0014,0,0,0,-0.8146540451236866,1,0.0,43679.916,4497.057139915577,0
127,Canada,1927.0,1,1.0017,0,0,0,-1.5033776328005775,1,0.0,48009.5,4846.9964664310955,0
128,Canada,1928.0,1,1.0025,0,0,0,-0.13650073220641515,1,0.0,52269.25199999999,5171.5891956070045,0
129,Canada,1929.0,1,1.0119,0,0,0,1.0877682588387778,1,0.0,52199.42,5065.445900048519,0
130,Canada,1930.0,0,1.0017,0,0,0,-5.428403148138579,1,0.0,50453.62,4810.604500381389,1
131,Canada,1931.0,0,1.1725,0,0,0,-12.535426388393617,1,0.0,42667.352,4003.692596415501,0
132,Canada,1932.0,0,1.1163,0,0,0,-8.140096618357472,1,0.0,39629.66,3671.452658884566,0
133,Canada,1933.0,0,0.9987,0,0,0,-1.9078255272057094,1,0.0,36801.46400000001,3370.4060811429626,0
134,Canada,1934.0,0,0.9947,0,0,0,2.958264159973656,1,0.0,40712.056,3691.029555757026,0
135,Canada,1935.0,0,1.0065,0,0,0,1.3004974481449245,1,0.0,43994.16,3950.6250000000005,0
136,Canada,1936.0,0,1.0,0,0,0,1.8462419881820331,1,0.0,46368.448000000004,4124.205994841235,0
137,Canada,1937.0,0,1.0011,0,0,0,6.6064881952568015,1,0.0,50732.948000000004,4473.410457631602,0
138,Canada,1938.0,0,1.0097,0,0,0,-2.194782532502716,1,0.0,52059.755999999994,4545.909535452322,0
139,Canada,1939.0,0,1.1163,0,0,0,-0.4724519837375783,1,0.0,55167.28,4768.131374243734,0
140,Canada,1940.0,0,1.14,0,0,0,6.047067322386141,1,0.0,62744.051999999996,5368.2453798767965,0
141,Canada,1941.0,0,1.145,0,0,0,6.628268675176991,1,0.0,71507.96800000001,6050.767304112372,0
142,Canada,1942.0,0,1.1194,0,0,0,4.26327660121992,1,0.0,84182.476,7033.375887709916,0
143,Canada,1943.0,0,1.1038,0,0,0,2.6559490477722494,1,0.0,87988.32,7262.7585637639295,0
144,Canada,1944.0,0,1.1013,0,0,0,0.09260455700563819,1,0.0,91305.34,7442.561134659276,0
145,Canada,1945.0,0,1.0925,0,0,0,1.0061947219536715,1,0.0,88477.144,7132.952595936795,0
146,Canada,1946.0,0,1.0475,0,0,0,4.977547514761189,1,0.0,87569.32800000001,6931.243311698591,0
147,Canada,1947.0,0,1.1175,0,0,0,14.057352958340388,1,0.0,91445.00399999999,7088.210526315788,0
148,Canada,1948.0,0,1.0775,0,0,0,14.441168944823218,1,0.0,93120.972,7065.324127465857,0
149,Canada,1949.0,0,1.115,0,0,0,2.1826067591787606,1,0.0,95146.1,7064.080481104759,0
150,Canada,1950.0,0,1.0557,0,0,0,5.318275772518166,1,0.0,102164.0,7291.479765579824,0
151,Canada,1951.0,0,1.0119,0,0,0,11.711671429777281,1,0.0,107960.0,7533.490222895991,0
152,Canada,1952.0,0,0.9703,0,0,0,-1.4820554781957973,1,0.0,115816.0,7833.035205102483,0
153,Canada,1953.0,0,0.9738,0,0,0,-1.113429592624181,1,0.0,121228.0,7984.2590991792,0
154,Canada,1954.0,0,0.9659,0,0,0,-0.32230758102193297,1,0.0,120390.0,7699.418882218844,0
155,Canada,1955.0,0,0.9991,0,0,0,0.7514000378119027,1,0.0,131633.0,8201.251112436385,0
156,Canada,1956.0,0,0.9597,0,0,0,2.593445601473587,1,0.0,142282.0,8651.945714850886,0
157,Canada,1957.0,0,0.9841,0,0,0,1.6642447614102058,1,0.0,146402.0,8606.741596813292,0
158,Canada,1958.0,0,0.9644,0,0,0,1.7434425806241485,1,0.0,149021.0,8534.014767148146,0
159,Canada,1959.0,0,0.9522,0,0,0,1.250347651894194,1,0.0,155062.0,8676.236851384683,0
160,Canada,1960.0,0,0.996,0,0,0,0.9526143585802763,1,6.99166666666667,159880.0,8752.507627924268,0
161,Canada,1961.0,0,1.0431,0,0,0,0.6291641292427081,1,7.18333333333333,164598.0,8832.745004192922,0
162,Canada,1962.0,0,1.0772,0,0,0,1.7200323303957528,1,5.95833333333333,176130.0,9276.909344428053,0
163,Canada,1963.0,0,1.0806,0,0,0,1.89529545220342,1,5.58333333333333,185041.0,9566.381691293434,0
164,Canada,1964.0,0,1.0738,0,0,0,1.5693523383909138,1,4.70833333333333,197098.0,9999.364316051508,0
165,Canada,1965.0,0,1.075,0,0,0,2.5945010853476567,1,3.95,210203.0,10472.916686595814,0
166,Canada,1966.0,0,1.0838,0,0,0,3.6850927320503017,1,3.3749999993333297,223832.0,10946.135109398754,0
167,Canada,1967.0,0,1.0808,0,0,0,3.221906393158442,1,3.83333333233333,230647.0,11078.269992166579,0
168,Canada,1968.0,0,1.0728,0,0,0,3.6668103654484963,1,4.52499999916667,242703.0,11479.064091831378,0
169,Canada,1969.0,0,1.0728,0,0,0,4.675542584772701,1,4.42499999916667,255497.0,11912.352219241327,0
170,Canada,1970.0,0,1.0113,0,0,0,2.467882839688592,1,5.67499999916667,262098.0,12050.490515258263,0
171,Canada,1971.0,0,1.0022,0,0,0,2.83716383602524,1,6.19999999958333,276694.0,12561.925689172991,0
172,Canada,1972.0,0,0.995,0,0,0,5.343668090846858,1,6.2333333325,291314.0,13072.494334627207,0
173,Canada,1973.0,0,0.996,0,0,0,11.499232968239257,1,5.566666665750001,312176.0,13837.895343425165,0
174,Canada,1974.0,0,0.9906,0,0,0,14.149898597593769,1,5.33333333241667,324928.0,14204.68902324402,0
175,Canada,1975.0,0,1.016,0,0,0,9.315108839503953,1,6.9166666656666695,332269.0,14316.26251658825,0
176,Canada,1976.0,0,1.0088,0,0,0,6.963956615774798,1,7.08333333333333,350467.0,14902.391835866907,0
177,Canada,1977.0,0,1.094,0,0,0,8.48852533275913,1,8.05833333333333,362245.0,15222.680741624783,0
178,Canada,1978.0,0,1.1858,0,0,0,8.773237408638805,1,8.38333333333333,376894.0,15680.200363616697,0
179,Canada,1979.0,0,1.1666,0,0,0,9.333818741067068,1,7.55,392561.0,16170.145282140635,0
180,Canada,1980.0,0,1.1938,0,0,0,10.183,1,7.55,397814.0,16175.706391578196,0
181,Canada,1981.0,0,1.1855,0,0,0,12.462,1,7.63333333333333,410164.0,16472.449799196787,0
182,Canada,1982.0,0,1.2288,0,0,0,10.803,1,11.033333333333301,397671.0,15779.405521012304,0
183,Canada,1983.0,0,1.2444,0,0,0,5.816,1,12.033333333333301,409246.0,16076.413304368663,1
184,Canada,1984.0,0,1.3217,0,0,0,4.339,1,11.35,432711.0,16835.824728229152,1
185,Canada,1985.0,0,1.3983,0,0,0,3.951,1,10.6666666666667,456107.0,17582.068954883274,1
186,Canada,1986.0,0,1.381,0,0,0,4.174,1,9.675,468055.0,17862.103969653257,0
187,Canada,1987.0,0,1.2984,0,0,0,4.365,1,8.83333333333334,487138.0,18348.154593083917,0
188,Canada,1988.0,0,1.1914,0,0,0,4.061,1,7.76666666666667,510815.0,18993.076728586937,0
189,Canada,1989.0,0,1.158,0,0,0,4.957,1,7.56666666666667,523177.0,19108.487068697887,0
190,Canada,1990.0,0,1.1595,0,0,0,4.765,1,8.15,524475.0,18872.38850546588,0
191,Canada,1991.0,0,1.1553,0,0,0,5.615,1,10.325,513291.92013034265,18255.18252376955,0
192,Canada,1992.0,0,1.271,0,0,0,1.493,1,11.191666666666698,517778.76055206446,18139.035226907145,0
193,Canada,1993.0,0,1.3215,0,0,0,1.865,1,11.4,529920.6971820389,18302.790632474665,0
194,Canada,1994.0,0,1.4014,0,0,0,0.136,1,10.4166666666667,555411.2016439793,18935.979054378622,0
195,Canada,1995.0,0,1.3641,0,0,0,2.189,1,9.50833333333333,570868.2258012,19226.978741073053,0
196,Canada,1996.0,0,1.3706,0,0,0,1.58,1,9.60833333333334,580059.7477184309,19318.58215274865,0
197,Canada,1997.0,0,1.4293,0,0,0,1.612,1,9.11666666666667,604681.7889164713,19952.647049497067,0
198,Canada,1998.0,0,1.5295,0,0,0,0.987,1,8.28333333333333,629755.0,20612.562189054726,0
199,Canada,1999.0,0,1.4455,0,0,0,1.744,1,7.5916666666666694,664604.0,21563.34966419,0
200,Canada,2000.0,0,1.4983,0,0,0,2.738,1,6.81666666666667,699382.0,22488.16720257235,0
201,Canada,2001.0,0,1.5917,0,0,0,2.507,1,7.2166666666666694,709074.0,22598.527583899035,0
202,Canada,2002.0,0,1.5722,0,0,0,2.276,1,7.675,732692.0,23156.41098574634,0
203,Canada,2003.0,0,1.2965,0,0,0,2.742,1,7.575,746491.0,23409.04387092728,0
204,Canada,2004.0,0,1.2028,0,0,0,1.841,1,7.19166666666667,769405.0,23942.89715263731,0
205,Canada,2005.0,0,1.1623,0,0,0,2.23,1,6.75833333333333,792487.0,24470.048786512692,0
206,Canada,2006.0,0,1.165,0,0,0,2.018,1,6.33333333333333,815469.0,24970.72603117249,0
207,Canada,2007.0,0,0.9964,0,0,0,2.131,1,6.05,835856.0,25809.176804792194,0
208,Canada,2008.0,0,1.2165,0,0,0,2.385,1,6.14166666666667,839199.0,25267.184536175595,1
209,Canada,2009.0,0,1.0518,0,0,0,0.299,1,8.35,1371.15,,0
210,Canada,2010.0,0,0.9967,0,0,0,1.769,1,8.05833333333333,1613.46,,0
211,Canada,2011.0,0,1.0193,0,0,0,2.89,1,7.525,1788.65,,0
212,Canada,2012.0,0,0.9921,0,0,0,1.53,1,7.29166666666667,1828.69,,0
213,Canada,2013.0,0,1.062,0,0,0,0.925,1,7.08333333333333,1847.21,,0
214,Canada,2014.0,0,1.1618,0,0,0,1.92,1,6.9083333333333306,1803.53,,0
215,Canada,2015.0,0,1.38,0,0,0,1.105,1,6.9083333333333306,1556.13,,1
231,Mexico,1814.0,0,0.9174,0,0,0, ,0,0.0,,,0
232,Mexico,1815.0,0,0.9174,0,0,0,-0.6314638245039401,0,0.0,,,0
233,Mexico,1816.0,0,0.9174,0,0,0, ,0,0.0,,,0
234,Mexico,1817.0,0,0.9804,0,0,0, ,0,0.0,,,0
235,Mexico,1818.0,0,0.939,0,0,0, ,0,0.0,,,0
236,Mexico,1819.0,0,0.9901,0,0,0, ,0,0.0,,,0
237,Mexico,1820.0,0,0.9988,0,0,0, ,0,0.0,5000.0,759.0708972218006,0
238,Mexico,1821.0,0,0.9901,0,0,0,-13.607990114622693,1,0.0,,,0
239,Mexico,1822.0,0,0.9926,0,0,0, ,1,0.0,,,0
240,Mexico,1823.0,0,0.995,0,0,0, ,1,0.0,,,0
241,Mexico,1824.0,0,0.9911,0,0,0, ,1,0.0,,,0
242,Mexico,1825.0,0,0.9963,0,0,0, ,1,0.0,,,0
243,Mexico,1826.0,0,0.9988,0,0,0, ,1,0.0,,,0
244,Mexico,1827.0,0,0.9911,0,1,0.95, ,1,0.0,,,0
245,Mexico,1828.0,0,0.9926,0,1,0.95, ,1,0.0,,,0
246,Mexico,1829.0,0,0.9988,0,1,0.95, ,1,0.0,,,0
