,Country,Year,Gold Standard,exch_usd,Domestic_Debt_In_Default,Sovereign External Debt,GDP_Weighted_default,"Inflation, Annual percentages of average consumer prices",Independence,Unemployment Rate,GDP,GDP PerCapita,Crisis
247,Mexico,1830.0,0,1.0,0,1,0.95, ,1,0.0,,,0
248,Mexico,1831.0,0,1.0,0,0,0, ,1,0.0,,,0
249,Mexico,1832.0,0,0.9845,0,0,0, ,1,0.0,,,0
250,Mexico,1833.0,0,0.9845,0,1,0.95, ,1,0.0,,,0
251,Mexico,1834.0,0,0.9852,0,1,0.95, ,1,0.0,,,0
252,Mexico,1835.0,0,0.9569,0,1,0.95, ,1,0.0,,,0
253,Mexico,1836.0,0,0.9569,0,1,0.95, ,1,0.0,,,0
254,Mexico,1837.0,0,0.9281,0,1,0.95, ,1,0.0,,,0
255,Mexico,1838.0,0,0.9569,0,1,0.95, ,1,0.0,,,0
256,Mexico,1839.0,0,0.9569,0,1,0.95,0,1,0.0,,,0
257,Mexico,1840.0,0,0.9456,0,1,0.95,  ,1,0.0,,,0
258,Mexico,1841.0,0,0.9615,0,1,0.95, ,1,0.0,,,0
259,Mexico,1842.0,0,0.9662,0,0,0, ,1,0.0,,,0
260,Mexico,1843.0,0,0.9524,0,0,0, ,1,0.0,,,0
261,Mexico,1844.0,0,0.9479,0,1,0.95, ,1,0.0,,,0
262,Mexico,1845.0,0,0.9569,0,1,0.95, ,1,0.0,,,0
263,Mexico,1846.0,0,0.9709,0,1,0.95, ,1,0.0,,,0
264,Mexico,1847.0,0,0.9615,0,1,0.95, ,1,0.0,,,0
265,Mexico,1848.0,0,0.9804,0,1,0.95, ,1,0.0,,,0
266,Mexico,1849.0,0,0.978,0,1,0.95, ,1,0.0,,,0
267,Mexico,1850.0,0,0.9479,1,1,0.95, ,1,0.0,,,0
268,Mexico,1851.0,0,0.9281,0,0,0, ,1,0.0,,,0
269,Mexico,1852.0,0,0.9217,0,0,0, ,1,0.0,,,0
270,Mexico,1853.0,0,0.93,0,0,0, ,1,0.0,,,0
271,Mexico,1854.0,0,0.93,0,1,0.95, ,1,0.0,,,0
272,Mexico,1855.0,0,0.94,0,1,0.95, ,1,0.0,,,0
273,Mexico,1856.0,0,0.94,0,1,0.95,  ,1,0.0,,,0
274,Mexico,1857.0,0,0.93,0,1,0.95, ,1,0.0,,,0
275,Mexico,1858.0,0,0.94,0,1,0.95, ,1,0.0,,,0
276,Mexico,1859.0,0,0.92,0,1,0.95, ,1,0.0,,,0
277,Mexico,1860.0,0,0.93,0,1,0.95, ,1,0.0,,,0
278,Mexico,1861.0,0,0.94,0,1,0.95, ,1,0.0,,,0
279,Mexico,1862.0,0,0.93,0,1,0.95, ,1,0.0,,,0
280,Mexico,1863.0,0,0.93,0,1,0.95, ,1,0.0,,,0
281,Mexico,1864.0,0,0.93,0,1,0.95, ,1,0.0,,,0
282,Mexico,1865.0,0,0.94,0,0,0,  ,1,0.0,,,0
283,Mexico,1866.0,0,0.94,0,1,0.95, ,1,0.0,,,0
284,Mexico,1867.0,0,0.95,0,1,0.95, ,1,0.0,,,0
285,Mexico,1868.0,0,0.96,0,1,0.95, ,1,0.0,,,0
286,Mexico,1869.0,0,0.96,0,1,0.95,  ,1,0.0,,,0
287,Mexico,1870.0,0,0.96,0,1,0.95, ,1,0.0,6214.0,674.042737824059,0
288,Mexico,1871.0,0,0.9615,0,1,0.95, ,1,0.0,,,0
289,Mexico,1872.0,0,0.9662,0,1,0.95, ,1,0.0,,,0
290,Mexico,1873.0,0,0.9615,0,1,0.95, ,1,0.0,,,0
291,Mexico,1874.0,0,1.0101,0,1,0.95, ,1,0.0,,,0
292,Mexico,1875.0,0,1.0101,0,1,0.95, ,1,0.0,,,0
293,Mexico,1876.0,0,1.0695,0,1,0.95, ,1,0.0,,,0
294,Mexico,1877.0,0,1.0753,0,1,0.95, ,1,0.0,,,0
295,Mexico,1878.0,0,1.1696,0,1,0.95,1.445783132530124,1,0.0,,,0
296,Mexico,1879.0,0,1.0899,0,1,0.95,1.425178147268412,1,0.0,,,0
297,Mexico,1880.0,0,1.1429,0,1,0.95,1.4051522248243427,1,0.0,,,0
298,Mexico,1881.0,0,1.1299,0,1,0.95,1.3856812933025437,1,0.0,,,0
299,Mexico,1882.0,0,1.1765,0,1,0.95,1.3667425968109372,1,0.0,,,0
300,Mexico,1883.0,0,1.1527,0,1,0.95,1.348314606741576,1,0.0,,,0
301,Mexico,1884.0,0,1.1696,0,1,0.95,1.5521064301552012,1,0.0,,,1
302,Mexico,1885.0,0,1.2461,0,1,0.95,1.310043668122274,1,0.0,,,1
303,Mexico,1886.0,0,1.2422,0,0,0,1.5086206896551786,1,0.0,,,0
304,Mexico,1887.0,0,1.3245,0,0,0,3.821656050955408,1,0.0,,,0
305,Mexico,1888.0,0,1.3605,0,0,0,-1.4532719836400823,1,0.0,,,0
306,Mexico,1889.0,0,1.3115,0,0,0,11.991650984766554,1,0.0,,,0
307,Mexico,1890.0,0,1.1494,0,0,0,0.9815350578625011,1,0.0,11860.0,1011.1688976042287,0
308,Mexico,1891.0,0,1.3445,0,0,0,-4.165681445817885,1,0.0,,,1
309,Mexico,1892.0,0,1.5504,0,0,0,5.62602739726027,1,0.0,,,1
310,Mexico,1893.0,0,1.7699,0,0,0,9.90133897110642,1,0.0,,,1
311,Mexico,1894.0,0,1.9608,0,0,0,5.673536989326458,1,0.0,,,0
312,Mexico,1895.0,0,1.8349,0,0,0,-8.171585132369444,1,0.0,14337.0,1132.1961620469083,0
313,Mexico,1896.0,0,1.956,0,0,0,0.04515050167223929,1,0.0,,,0
314,Mexico,1897.0,0,2.2222,0,0,0,4.9822030450953,1,0.0,,,0
315,Mexico,1898.0,0,2.1739,0,0,0,-1.0816037536458563,1,0.0,,,0
316,Mexico,1899.0,0,2.0779,0,0,0,-5.008912655971484,1,0.0,,,0
317,Mexico,1900.0,0,2.06,0,0,0,3.773584905660382,1,0.0,18585.0,1365.8411111927685,0
318,Mexico,1901.0,0,2.11,0,0,0,13.356142289692098,1,0.0,20167.0,1466.1577608142493,0
319,Mexico,1902.0,0,2.39,0,0,0,15.86059968069313,1,0.0,18741.0,1347.885500575374,0
320,Mexico,1903.0,0,2.38,0,0,0,0.5188056963268468,1,0.0,20840.0,1482.7463536108148,0
321,Mexico,1904.0,0,1.99,0,0,0,-0.25451324044250223,1,0.0,21203.0,1492.3282657657658,0
322,Mexico,1905.0,1,2.02,0,0,0,-0.5758917066674254,1,0.0,23407.0,1629.6734665459862,0
323,Mexico,1906.0,1,1.99,0,0,0,4.843781070187864,1,0.0,23147.0,1594.2558027412356,0
324,Mexico,1907.0,1,2.0109,0,0,0,3.938309850518049,1,0.0,24495.0,1669.051512673753,1
325,Mexico,1908.0,1,2.0109,0,0,0,0.2844917329982974,1,0.0,24469.0,1649.2990024265303,1
326,Mexico,1909.0,1,2.0109,0,0,0,4.194913366535829,1,0.0,25195.0,1680.0026672001068,0
327,Mexico,1910.0,1,2.0092,0,0,0,11.686682401815691,1,0.0,25403.0,1693.5333333333333,0
328,Mexico,1911.0,1,2.0121,0,0,0,7.587539860477784,1,0.0,25584.0,1706.7378252168112,0
329,Mexico,1912.0,1,2.0141,0,0,0,-1.9941648489686727,1,0.0,25740.0,1718.2910547396527,0
330,Mexico,1913.0,1,2.08,0,0,0,-0.5389891159947738,1,0.0,25921.0,1731.5297261189044,1
331,Mexico,1914.0,0,4.362,0,1,0.95,4.0708154506437735,1,0.0,26095.0,1744.318181818182,1
332,Mexico,1915.0,0,11.152,0,1,0.95,14.627996875703307,1,0.0,26270.0,1757.190635451505,1
333,Mexico,1916.0,0,23.828,0,1,0.95,14.545674518956899,1,0.0,26446.0,1770.1472556894244,1
334,Mexico,1917.0,0,1.91,0,1,0.95,22.295805739514336,1,0.0,26624.0,1783.2551908908238,1
335,Mexico,1918.0,0,1.81,0,1,0.95,22.503008423586046,1,0.0,26803.0,1796.4477211796245,1
336,Mexico,1919.0,0,1.9837,0,1,0.95,-3.3787410643119693,1,0.0,26983.0,1809.7250167672703,0
337,Mexico,1920.0,0,2.0228,0,1,0.95,-2.2945594008212584,1,0.0,27164.0,1823.0872483221476,1
338,Mexico,1921.0,1,2.04,0,1,0.95,-4.171743767961934,1,0.0,27346.0,1835.918093319906,1
339,Mexico,1922.0,1,2.0653,0,1,0.95,-16.25166046623924,1,0.0,27994.0,1850.3536254874743,0
340,Mexico,1923.0,1,2.0641,0,0,0,-6.922922301701564,1,0.0,28953.0,1884.102297130214,0
341,Mexico,1924.0,1,2.0619,0,0,0,2.1309115203921722,1,0.0,28487.0,1825.0368377218272,0
342,Mexico,1925.0,1,2.0512,0,0,0,5.331452953145515,1,0.0,30250.0,1908.035826920651,0
343,Mexico,1926.0,1,2.1426,0,0,0,1.3329636545510415,1,0.0,32064.0,1991.1817673725393,0
344,Mexico,1927.0,1,2.0639,0,0,0,-4.765681745547518,1,0.0,30664.0,1874.7860112496944,0
345,Mexico,1928.0,1,2.084,0,1,0.95,-3.586506552968667,1,0.0,30846.0,1856.7386986095228,0
346,Mexico,1929.0,1,2.0828,0,1,0.95,-0.7986246315555956,1,0.0,29653.0,1757.2148148148149,1
347,Mexico,1930.0,1,2.1956,1,1,0.95,1.6801988159875947,1,0.0,27787.0,1617.8748180494906,1
348,Mexico,1931.0,1,2.5635,1,1,0.95,-8.863410612523833,1,0.0,28720.0,1643.0205949656752,1
349,Mexico,1932.0,0,3.126,1,1,0.95,-12.360938262314871,1,0.0,24417.0,1372.512647554806,1
350,Mexico,1933.0,0,3.6049,1,1,0.95,0.9160656861610567,1,0.0,27191.0,1501.0212531051613,1
351,Mexico,1934.0,0,3.6023,1,1,0.95,2.3600855863691437,1,0.0,29031.0,1573.9224722146923,0
352,Mexico,1935.0,0,3.6023,1,1,0.95,2.90659691014326,1,0.0,31183.0,1660.3482242692082,0
353,Mexico,1936.0,0,3.6036,1,1,0.95,6.616043223186076,1,0.0,33671.0,1768.43487394958,0
354,Mexico,1937.0,0,3.6036,1,1,0.95,16.83045411786419,1,0.0,34786.0,1795.8699019101703,0
355,Mexico,1938.0,0,4.2373,1,1,0.95,12.162215214268443,1,0.0,35356.0,1794.2654148693225,1
356,Mexico,1939.0,0,5.4975,1,1,0.95,1.659031363549435,1,0.0,37248.0,1858.0336209906718,1
357,Mexico,1940.0,0,4.89,1,1,0.95,2.012361286523698,1,0.0,37767.0,1851.959005541117,0
358,Mexico,1941.0,0,4.8614,1,1,0.95,5.766066329944695,1,0.0,40851.0,1949.463135289907,0
359,Mexico,1942.0,0,4.8614,1,1,0.95,11.036299166572533,1,0.0,43754.0,2032.0453278840796,0
360,Mexico,1943.0,0,4.8591,1,0,0,25.931563723186184,1,0.0,45387.0,2051.389830508475,1
361,Mexico,1944.0,0,4.8591,1,0,0,19.97059736765944,1,0.0,49094.0,2159.4967889504705,0
362,Mexico,1945.0,0,4.8591,1,0,0,17.060280641337698,1,0.0,50623.0,2133.830719946046,0
363,Mexico,1946.0,0,0.0,0,0,0,26.790553050086313,1,0.0,53967.0,2210.584524638512,1
364,Mexico,1947.0,0,0.0,0,0,0,11.84275205539619,1,0.0,55807.0,2221.439375845872,0
365,Mexico,1948.0,0,0.0,0,0,0,4.494999826764913,1,0.0,58114.0,2247.949868482129,1
366,Mexico,1949.0,0,0.0,0,0,0,5.311747869499709,1,0.0,61303.0,2304.3641694545727,1
367,Mexico,1950.0,0,0.0,0,0,0,6.740107624604273,1,0.0,67368.0,2365.0192837117406,0
368,Mexico,1951.0,0,0.0,0,0,0,13.708702170921576,1,0.0,72578.0,2477.383185928157,0
369,Mexico,1952.0,0,0.0,0,0,0,13.625224815579807,1,0.0,75481.0,2503.987733409253,0
370,Mexico,1953.0,0,0.0,0,0,0,2.05227204657273,1,0.0,75688.0,2439.08734796268,0
371,Mexico,1954.0,0,0.0,0,0,0,6.325452295767502,1,0.0,83258.0,2605.1411376780075,1
372,Mexico,1955.0,0,0.0,0,0,0,12.759694495878778,1,0.0,90307.0,2742.40011680565,0
373,Mexico,1956.0,0,0.0,0,0,0,6.470565932088654,1,0.0,96502.0,2842.81871446808,0
374,Mexico,1957.0,0,0.0,0,0,0,13.090205288767827,1,0.0,103812.0,2964.7401205887168,0
375,Mexico,1958.0,0,0.0,0,0,0,8.932278255159757,1,0.0,109333.0,3025.0992233264637,0
376,Mexico,1959.0,0,0.0,0,0,0,2.3676309287716504,1,0.0,112599.0,3016.437910949783,0
377,Mexico,1960.0,0,0.0,0,0,0,4.566225319164002,1,0.0,121723.0,3155.202618660314,0
378,Mexico,1961.0,0,0.0,0,0,0,1.9191674495891025,1,0.0,126365.0,3172.1124212808286,0
379,Mexico,1962.0,0,0.0,0,0,0,1.4946579182706576,1,0.0,132039.0,3210.9492154770187,0
380,Mexico,1963.0,0,0.0,0,0,0,0.5239469042626578,1,0.0,141839.0,3342.5582684785104,0
381,Mexico,1964.0,0,0.0,0,0,0,2.207786408554257,1,0.0,157312.0,3593.6842333706268,0
382,Mexico,1965.0,0,0.0,0,0,0,3.5721750969377544,1,0.0,167116.0,3701.9742792136503,0
383,Mexico,1966.0,0,0.0,0,0,0,3.942836840276748,1,0.0,177427.0,3812.5325649033243,0
384,Mexico,1967.0,0,0.0,0,0,0,3.248954628125406,1,0.0,188258.0,3922.4045708062276,0
385,Mexico,1968.0,0,0.0,0,0,0,2.355558115597418,1,0.0,201669.0,4072.574209841058,0
386,Mexico,1969.0,0,0.0,0,0,0,3.0428824414092217,1,0.0,213924.0,4185.484560170772,0
387,Mexico,1970.0,0,0.0,0,0,0,5.184003328139661,1,0.0,227970.0,4319.645997080672,0
388,Mexico,1971.0,0,0.0,0,0,0,5.29049166983656,1,0.0,237480.0,4364.887461610798,0
389,Mexico,1972.0,0,0.0,0,0,0,5.367620018677248,1,0.0,257636.0,4601.933535144696,0
390,Mexico,1973.0,0,0.0,0,0,0,14.935415372764309,1,0.0,279302.0,4852.5901222300145,0
391,Mexico,1974.0,0,0.0,0,0,0,19.130057600748543,1,0.0,296370.0,5012.78363848529,0
392,Mexico,1975.0,0,0.0,0,0,0,15.22591363556911,1,0.0,312998.0,5158.340220091138,0
393,Mexico,1976.0,0,0.0,0,0,0,21.599072166367186,1,0.0,326267.0,5243.767097004427,1
394,Mexico,1977.0,0,0.0,0,0,0,22.1945849988739,1,0.0,337499.0,5293.273636113037,1
395,Mexico,1978.0,0,0.0,0,0,0,19.071709612428222,1,0.0,365340.0,5595.136852967541,0
396,Mexico,1979.0,0,0.0,0,0,0,18.944454999156825,1,0.0,398788.0,5967.568432097518,0
397,Mexico,1980.0,0,0.0,0,0,0,26.471,1,0.0,431983.0,6320.39405579246,1
398,Mexico,1981.0,0,0.0,0,0,0,27.911,1,0.0,469972.0,6716.835076567834,1
399,Mexico,1982.0,0,0.0,1,1,0.95,59.166,1,0.0,466649.0,6513.722942412899,1
400,Mexico,1983.0,0,0.0,0,1,0.95,101.806,1,0.0,446602.0,6087.57445062715,1
401,Mexico,1984.0,0,0.0,0,1,0.95,65.449,1,0.0,462678.0,6162.455375348403,1
402,Mexico,1985.0,0,0.0,0,1,0.95,57.78,1,0.0,475505.0,6194.114741023919,1
403,Mexico,1986.0,0,0.0,0,1,0.95,86.454,1,0.0,457655.0,5834.278718800527,1
404,Mexico,1987.0,0,0.0,0,1,0.95,131.962,1,3.925,466148.0,5817.9418583236275,1
405,Mexico,1988.0,0,0.0,0,1,0.95,113.501,1,3.6,471953.0,5770.879433638402,1
406,Mexico,1989.0,0,0.0,0,1,0.95,19.918,1,3.0,491767.0,5898.832480580168,1
407,Mexico,1990.0,0,0.0,0,1,0.95,26.65,1,2.75,516692.0,6084.910822113739,1
408,Mexico,1991.0,0,0.0,0,0,0,22.608,1,2.625,538508.0,6226.387484455652,1
409,Mexico,1992.0,0,0.0,0,0,0,15.517,1,2.825,558049.0,6333.474934976926,0
410,Mexico,1993.0,0,3.1059,0,0,0,9.763,1,3.425,568934.0,6339.158165313248,1
411,Mexico,1994.0,0,5.325,0,0,0,6.986,1,3.7,594054.0,6503.915964957196,1
412,Mexico,1995.0,0,7.6425,0,0,0,35.062,1,6.225,557419.0,6001.473745475536,1
413,Mexico,1996.0,0,7.8509,0,0,0,34.35,1,5.45,586144.0,6209.246009942586,1
414,Mexico,1997.0,0,8.0833,0,0,0,20.597,1,3.7325,625759.0,6525.450203704785,1
415,Mexico,1998.0,0,9.865,0,0,0,15.916,1,3.16,657263.0,6753.27587509499,1
416,Mexico,1999.0,0,9.5143,0,0,0,16.565,1,2.5025,681982.0,6915.4674850118245,0
417,Mexico,2000.0,0,9.5722,0,0,0,9.486,1,2.50666666666667,726934.0,7274.678158832952,0
418,Mexico,2001.0,0,9.1423,0,0,0,6.367,1,2.75666666666667,726676.0,7177.262337780193,0
419,Mexico,2002.0,0,10.3125,0,0,0,5.037,1,2.97833333333333,732256.0,7145.360281140716,0
420,Mexico,2003.0,0,11.236,0,0,0,4.551,1,3.40583333333333,742508.0,7158.9073849065935,0
421,Mexico,2004.0,0,11.2648,0,0,0,4.694,1,3.91583333333333,772208.0,7357.193092801026,0
422,Mexico,2005.0,0,10.7777,0,0,0,3.99,1,3.5596387673003,797691.0,7511.009374197614,0
423,Mexico,2006.0,0,10.881,0,0,0,3.633,1,3.5637870194116803,837576.0,7795.064705963102,0
424,Mexico,2007.0,0,10.8662,0,0,0,3.969,1,3.6465570690832596,866576.0,7972.114966380542,0
425,Mexico,2008.0,0,13.5383,0,0,0,5.129,1,3.90370434899731,877312.0,7978.798676554313,1
426,Mexico,2009.0,0,13.0587,0,0,0,5.296,1,5.37418394170396,900.05,,0
427,Mexico,2010.0,0,12.3571,0,0,0,4.155,1,5.32862295912074,1057.8,,0
428,Mexico,2011.0,0,13.9904,0,0,0,3.405,1,5.195428019255731,1180.49,,0
429,Mexico,2012.0,0,13.0101,0,0,0,4.111,1,4.92257616288964,1201.09,,0
430,Mexico,2013.0,0,13.0765,0,0,0,3.803,1,4.94315647500475,1274.44,,0
431,Mexico,2014.0,0,14.718,0,0,0,4.019,1,4.83121318795654,1314.56,,0
432,Mexico,2015.0,0,17.2,0,0,0,2.72,1,4.3356482340879205,1170.56,,1
434,United States,1800.0,0,4.462293618920125,0,0,0,2.0270270270270174,1,0.0,,,0
435,United States,1801.0,0,4.363001745200698,0,0,0,1.324503311258285,1,0.0,,,0
436,United States,1802.0,0,4.47427293064877,0,0,0,-15.686274509803921,1,0.0,,,0
437,United States,1803.0,0,4.662004662004662,0,0,0,5.4263565891472965,1,0.0,,,0
438,United States,1804.0,0,4.528985507246377,0,0,0,4.4117647058823595,1,0.0,,,0
439,United States,1805.0,0,4.395604395604395,0,0,0,-0.7042253521126751,1,0.0,,,0
440,United States,1806.0,0,4.395604395604395,0,0,0,4.255319148936176,1,0.0,,,0
441,United States,1807.0,0,4.462293618920125,0,0,0,-5.442176870748295,1,0.0,,,0
442,United States,1808.0,0,4.8828125,0,0,0,8.633093525179847,1,0.0,,,0
443,United States,1809.0,0,4.440497335701599,0,0,0,-1.9867549668874163,1,0.0,,,0
444,United States,1810.0,0,4.106776180698152,0,0,0,0,1,0.0,,,0
445,United States,1811.0,0,3.729951510630362,0,0,0,6.758378378378382,1,0.0,,,0
446,United States,1812.0,0,3.773584905660377,0,0,0,1.2679113924050633,1,0.0,,,0
447,United States,1813.0,0,3.8955979742890534,0,0,0,20,1,0.0,,,1
448,United States,1814.0,0,4.484304932735426,0,0,0,9.897916666666662,1,0.0,,,1
449,United States,1815.0,0,4.750593824228028,0,0,0,-12.321137440758296,1,0.0,,,1
450,United States,1816.0,0,4.572473708276178,0,0,0,-8.649324324324326,1,0.0,,,1
451,United States,1817.0,0,4.528985507246377,0,0,0,-5.32772239349113,1,0.0,,,1
452,United States,1818.0,0,4.340277777777778,0,0,0,-4.3775,1,0.0,,,1
453,United States,1819.0,0,4.528985507246377,0,0,0,0,1,0.0,,,1
454,United States,1820.0,0,4.623208506703652,0,0,0,-7.841568627450984,1,0.0,12548.0,1257.250355798444,0
455,United States,1821.0,0,4.928536224741252,0,0,0,-3.9040175389781755,1,0.0,,,0
456,United States,1822.0,0,4.985044865403789,0,0,0,3.5271901415966056,1,0.0,,,0
457,United States,1823.0,0,4.7892720306513406,0,0,0,-8.654934384341574,1,0.0,,,0
458,United States,1824.0,0,4.861448711716092,0,0,0,-7.4780458892087625,1,0.0,,,0
459,United States,1825.0,0,4.844961240310077,0,0,0,2.310069002173465,1,0.0,,,1
460,United States,1826.0,0,4.96524329692155,0,0,0,-1.723765265319354,1,0.0,,,0
461,United States,1827.0,0,4.9431537320810675,0,0,0,1.771956974253606,1,0.0,,,0
462,United States,1828.0,0,4.866180048661801,0,0,0,-3.3333333333333406,1,0.0,,,0
463,United States,1829.0,0,4.861448711716092,0,0,0,-0.5834619516478713,1,0.0,,,0
464,United States,1830.0,0,4.7281323877068555,0,0,0,-2.893239807252557,1,0.0,18219.0,1376.0247783853524,0
465,United States,1831.0,0,4.875670404680643,0,0,0,-2.970485381587743,1,0.0,,,0
466,United States,1832.0,0,4.8285852245292125,0,0,0,-0.045407977590651814,1,0.0,,,0
467,United States,1833.0,0,4.662004662004662,0,0,0,-0.7092491542822911,1,0.0,,,0
468,United States,1834.0,0,4.71253534401508,0,0,0,-2.7026533516855458,1,0.0,,,0
469,United States,1835.0,0,4.84027105517909,0,0,0,7.823266892775628,1,0.0,,,0
470,United States,1836.0,0,4.7892720306513406,0,0,0,8.217477947232366,1,0.0,,,0
471,United States,1837.0,0,5.073566717402334,0,0,0,3.747065162522213,1,0.0,,,1
472,United States,1838.0,0,4.88997555012225,0,0,0,-2.2024274179455805,1,0.0,,,1
473,United States,1839.0,0,4.849660523763337,0,0,0,0,1,0.0,,,0
474,United States,1840.0,0,4.82392667631452,0,0,0,-9.925112745077433,1,0.0,27694.0,1587.6157032127462,0
475,United States,1841.0,0,4.844961240310077,0,0,0,0.6405128205128211,1,0.0,,,1
476,United States,1842.0,0,4.7236655644780345,0,0,0,-7.223284967798218,1,0.0,,,0
477,United States,1843.0,0,4.82392667631452,0,0,0,-8.545547496488295,1,0.0,,,0
478,United States,1844.0,0,4.8828125,0,0,0,1.401312667412703,1,0.0,,,0
479,United States,1845.0,0,4.796163069544365,0,0,0,2.0221383261714765,1,0.0,,,0
480,United States,1846.0,0,4.716981132075472,0,0,0,3.2022222581277595,1,0.0,,,0
481,United States,1847.0,0,4.88997555012225,0,0,0,5.072898550724636,1,0.0,,,0
482,United States,1848.0,0,4.805382027871215,0,0,0,-6.716187371754219,1,0.0,,,0
